,Tweet Id,Tweet Datetime,Tweet Text,Twitter @ Name,Tweet Coordinates,Place Info,User Location,Tweet Language
5208,1306933471244361728,2020-09-18 12:29:55,"Shame @SamsungMobile is crippling the S/Note 20 Ultra cameras due to shoddy software... 
https://t.co/LeNVcVsLA5",intel352,,,NC,en
4459,1306935330046726144,2020-09-18 12:37:19,"I’m not mad at Samsung, a few gamers I watch have received devices.....",DaveTheMadTitan,,,"Atlanta, GA",en
3372,1306937308399181826,2020-09-18 12:45:10,"https://t.co/hjW4s7y6Qm
According to world statistics, 54.2% of people use Android phones. Samsung, being a well-known tech company, uses Android OS in mobile devices.
Thinking of hacking someone’s Samsung phone? 
You have to crack the Android OS.
#hack #Samsung #phone #Android https://t.co/2QRuVwsBkU",thewispyapp,,,"Georgia, US",en
109,1306941210188283916,2020-09-18 13:00:40,Do you use Samsung DeX on your Galaxy device? https://t.co/b7OPTRxJca,myheadlinez,,,Netherlands,en
4813,1306942281887424515,2020-09-18 13:04:56,"Once this payment goes in I paid off the samsung TV and I got a bid for this shitty phone in too

Selling this and financing one through samsung thats actually good",kiritogoat,,,"Silver Spring, MD",en
3370,1306942492567314435,2020-09-18 13:05:46,Gonna pay less for a phone directly to Samsung instead of T-Mobile lmaoooooooooooooooooooo and they guarantee me $500 buyback in 1 year so I can switch next year again if I want to.,kiritogoat,,,"Silver Spring, MD",en
4811,1306943194827980803,2020-09-18 13:08:34,@Nwanu What Samsung phone did you get,kiritogoat,,,"Silver Spring, MD",en
957,1306944833945309184,2020-09-18 13:15:04,"In the mayhem of PS5 week, I wrote a review for the Galaxy Tab S7 and Tab S7 Plus. They won't replace your laptop (as much as they might try to) but damn did I like watching movies on the S7 Plus' AMOLED display. 

https://t.co/Iwm6XaPvxB",Phillip_Tracy,,,"Brooklyn, NY",en
2043,1306946745495060480,2020-09-18 13:22:40,"T‑Mobile’s Connecting Heroes Just Got Better with Exclusive Savings on Samsung 5G Smartphones #FirstResponders 
https://t.co/sQYB6rG5X4 https://t.co/n2r8rJVJn7",realAlexGil,,,Hails from NYC - ,en
3083,1306947460347179011,2020-09-18 13:25:31,"Exclusive Savings on Samsung 5G Smartphones for T-Mobile's Connecting Heroes #FirstResponders 
https://t.co/pYeHKwRZIE https://t.co/WmC12jDjJN",realAlexGil,,,Hails from NYC - ,en
473,1306950022060220416,2020-09-18 13:35:41,@peacockTV how should we watch the @PLinUSA game if you aren’t available in @amazonfiretv or Samsung?,MM000HA,,,"Syracuse, NY",en
1869,1306955304777678849,2020-09-18 13:56:41,Early #birthdaygift from my lil #brother ... Samsung galaxy watch 3 is 🔥🔥🔥🔥💥💥💥💥 #Video coming soon #Samsung #SamsungGalaxy #smartwatches https://t.co/ZIx7YDt29W,ReviewsKartoon,,,"Pennsylvania, USA",en
717,1306957098656452610,2020-09-18 14:03:49," really thought they innovated when they finally made incoming calls only appear at the top of the screen. 

My Samsung could do this in 2008 😂

14 is smooth though.",Yerryona,,,"Queens, NY",en
3452,1306957375400804353,2020-09-18 14:04:55,#OxygenSoftware a Russian developer &amp; supplier of tools for expert research of mobile device data has announced a new version of #OxygenForensicSuite 2.0 which allows extracting information from mobile device incl. #Samsung Galaxy models A2 - A8 S7 - S9 + J2 - J7 and many others https://t.co/ZsB4v9s2ga,D1GG3R_US,,,Earth,en
4310,1306961051985027074,2020-09-18 14:19:31,"I’m pretty into the Frame TV from Samsung. I never watch my TV, I’d rather have it disappeared when I’m not using it and appear when company comes over.",bengold,,,"Brooklyn, NY",en
1302,1306961597466849288,2020-09-18 14:21:41,@sargent836 @James_s_welsh Yes I’m hooked. I think they put crack in their phones. I actually haven’t had many issues w/my 11 pro Max. Just weird glitches mostly w/touch sensitivity. My 7 hung on for ages. Samsung had me wanting a new phone yearly. Now I’m content until the battery dies. I’m sorry I failed,saranorquist,,"Chicago, IL","Chicago, IL",en
2737,1306962750141333506,2020-09-18 14:26:16,"@BenitaVerere @RealVoclain Well
Since my former Samsung use my eyes see pepper 
I dey hold my phone with sweet care now
I no fit fling phone On top bed sef",_banga_lee,,,North,en
4810,1306964578367156224,2020-09-18 14:33:32,@Samsung Love my Z Fold 2 Phone....,Lipsle2,,"Virginia, USA",RVA,en
1464,1306964708105347083,2020-09-18 14:34:03,Samsung might expand Galaxy Tab S7's Second screen feature to more Windows PCs  #Samsung #Windows https://t.co/j2VhnB7Mbl https://t.co/6MRbpR6v9s,NeowinFeed,,,"Plymouth, MI",en
1139,1306965706102181889,2020-09-18 14:38:01,"@hugeshark Anker power bank. Will have charged my phone 3-4 times, watch 2x, 1/3 of B’s iPad &amp; his Samsung 1, maybe 1.5 times. This thing is amazing. Down to 1 light (of 4). Just bought a second for the next storm. Not cheap but so worth it. (Also have a purse-friendly little Mophie that +",amyewest,,,"Pensacola, FL",en
2735,1306965808715911171,2020-09-18 14:38:25,"@SageOfTheEnd Guy
Samsung is bae 
If not for the screen wey cost 
Every other thing sweet about the phone",_banga_lee,,,North,en
951,1306966232256729090,2020-09-18 14:40:06,You know what goes real nice with the Note20 BOGO T-Mobile is offering? A BOGO on the Samsung Galaxy Watch Active2. Pair these powerful watches with your new Samsung devices to give you and your significant other the complete Samsung solution. #NERocks #Samsung #TheWAVE https://t.co/B1JrBv5Vvx,FoMerlot,,,"Washington, DC  ",en
3362,1306966534062043136,2020-09-18 14:41:18,"@Aidanisis @itsarcher91_ @Xeauz_ @Thunder_Venon @ChrisO2_ Yes, the s20 ultra is a really good phone, but its expensive, i was talking about os's and the most optimized and smoothets android phones are the google pixels. Samsung makes really good phones, i have a samsung phone, but the pixels are smooter.",PortalRadioHun,,,Hungary,en
1779,1306967390194933760,2020-09-18 14:44:42,Samsung One UI 3 0 With Android 11 - OFFICIAL Hands On and FIRST Look https://t.co/8IffCq94bC via @YouTube,allenrtaylor,,,"Huntington, WV",en
4929,1306967900151066624,2020-09-18 14:46:44,"@IonaItalia This might have some tips. I'll play around with mine and if I find quick fixes. I'll email it to you with screen captures.
https://t.co/Sk4yxooumw",obaidomer,,,"Montreal, Québec",en
2734,1306968006568804356,2020-09-18 14:47:09,"@punkdefied I lasted as long as I could. OG Droid got replaced by a Droid 2 global, got replaced with the only sliding keyboard phone Samsung made. Nexus 5x was the first phone I had without a keyboard.",fuzzybinary,,,"Charlottesville, VA",en
4567,1306968078203473922,2020-09-18 14:47:26,OK so I have definitely fallen in love a little with the Samsung Galaxy Z Fold 2. Took me a little while to get used to a new form factor. But it's so great for multimedia and gaming. Battery life is excellent! And the camera is also fantastic!,wildlime,,,The Moon,en
3781,1306968662994231300,2020-09-18 14:49:46,"@chesegovia @GenOrangeRadio @NBCSportsSoccer @premierleague At least make a widely available damn app for it. No Roku, no Samsung TV, am I supposed to watch soccer just through the browser??",LeeDowney,,,Texas,en
2038,1306970756719538176,2020-09-18 14:58:05,"The Samsung AG coating on my Z Flip 5G is not lasting up. Like, this is bad bad. No other matte phone coating has had this happen for me. I also treat this thing super well. 

Very disappointing. https://t.co/nYchKJHTFh",MaxWinebach,,,"Connecticut, USA",en
4685,1306971551342964737,2020-09-18 15:01:14,"@IonaItalia If your podcast is stored on the device, the Samsung Music native app can play it. Or get a podcast app (I use Doggcatcher).",jones4440,,,"Garland, Texas",en
3077,1306972649395027971,2020-09-18 15:05:36,@shawngorlando I predict a sudden increase in samsung phone phone sales.,ORLThemePark360,,,"Florida, USA",en
3780,1306974348956368897,2020-09-18 15:12:21,"Wow. Flappy Bird trending? Interesting. 
I never deleted it and its been three phones ago. But it auto downloads every time I get a new Samsung phone. 
🤣🤣🤣 https://t.co/xJhPuKjuSK",ZZoMBiE13,,,Texas,en
2679,1306974730344333313,2020-09-18 15:13:52,@oneplus They say they bought the newest 'Samsung' phone.,mw3apple220,,,"Maumelle, AR",en
1460,1306976113634283521,2020-09-18 15:19:22,"Not me only just now realizing that this ""✨"" emoji actually looks like this on my key board after YEARS of owning a samsung phone thinking I just no longer had the sparkles emoji 🥴 https://t.co/0PnqXkIRm6",inthaaa_,,,"Texas, USA",en
711,1306979113517817857,2020-09-18 15:31:17,"What goes nice with the Note20 BOGO? A BOGO on the Galaxy Watch
Active2. Pair these watches with your new Samsung devices to give you and your significant other the complete solution. Visit me and I'd be more than happy to help you pick the
right color &amp; set you up!!!

#NeRocks https://t.co/FTDfsdyknC",J_Lo630,,"Cinnaminson, NJ","Cinnaminson, NJ",en
2615,1306983125000556546,2020-09-18 15:47:14,I love it when Samsung downloads apps on my phone without permission. I already dont have enough storage......,rae679,,,"Missouri, USA",en
4806,1306983771460296706,2020-09-18 15:49:48,"@SnowWhalez @EggrollSaucey @fugazishirt @BalczonJ @DeanBrowningPA @GovernorTomWolf @FettermanLt Ah Japan is an ally - are you confused between the North Korea &amp; Japan and their relationships with the us? PlayStation comes from Japan, your Samsung phone comes from...🤦🏻‍♂️",UlyssesSect82,,,The Keystone State,en
3778,1306983855233142785,2020-09-18 15:50:08,"This might be phone or OS specific.  On my Samsung Galaxy S9, there's functionality called Smart View which allows you to send your screen or phone audio to another device.

From there, the Roku should then ask for permission to have another device send audio/video. https://t.co/hoxGai6jrk",mattsarz,,,"Painesville, OH",en
4455,1306984508131078144,2020-09-18 15:52:43,@kjwilliams_3 @AppleMusic It KEEPS happening. Then it redownloads everything and will download the same song like 2 or 3 times... I see that they’re doing it to a lot of people though. Douglas said he’ll buy me a new phone if I switch to Samsung.... Gonna have to take him up on that one 😂,MissDeanna201,,"Georgia, USA","Georgia, USA",en
140,1306985977315901440,2020-09-18 15:58:34,Samsung Galaxy Tab S7+ Review: Move Over iPad Pro? https://t.co/h6hT2keAzF https://t.co/bUm4mnhZm9,macmixing,,,"Phoenix, AZ",en
4305,1306987118716125185,2020-09-18 16:03:06,@SamsungMobile Thats great until the glass over the camera cracks. Or you try to get a repair and samsung is out of parts and just holds onto your device indefinitely. ☹ they've had my active 2 for a month now!,Purpleicious,,"Manhattan, NY",10002,en
4805,1306987524930383874,2020-09-18 16:04:43,The complex design of #Samsung’s new Fold is driving a screen and display revolution https://t.co/MyrVYY7EwX @thenextweb https://t.co/ZOewhf5ec4,darrenculbreath,,,Washington D.C.,en
2866,1306987988916875274,2020-09-18 16:06:33,The complex design of Samsung’s new Fold is driving a screen and display revolution https://t.co/45o9nXtuOD https://t.co/UuqYyf66PV,stevekrohn,,,United States,en
464,1306991249925308417,2020-09-18 16:19:31,"@NBCSportsSoccer Peacock streaming service is subpar. Also does not exist on popular devices like Roku and Samsung TVs, so you have to watch on small screens",varunsingh2016,,,"New York, USA",en
1644,1306992061208551431,2020-09-18 16:22:44,"@TulsiGabbard O2 sensor is also built into the Galaxy S7 Edge (and I think S8 phone) too!
Under the Samsung Health app.",likeapresident,,,United States,en
218,1306993142454005761,2020-09-18 16:27:02,"More @Samsung Devices Getting This Super Helpful Google Feature

🔊 Live Caption is a feature that allows people to have their phone instantly display written text from audio that comes from the device

#tech #mobile
https://t.co/peebYwqUnZ https://t.co/GaCFnXINIf",MarshaCollier,,,Los Angeles,en
3074,1306993903791300608,2020-09-18 16:30:04,T-Mobile offers first responders up to 25% off Samsung 5G phones https://t.co/1lt0B28CmW https://t.co/KDWRkDBduJ,rtehrani,,,"Trumbull, CT",en
5198,1306994109077426179,2020-09-18 16:30:53,@Boo_Nanners I really liked my old Samsung Music Xpress. I'd still be using it if it didn't lose its rear cover when I slipped on ice years ago. There is one advantage to my newest (non smart phone) is that it groups texts conversations rather than in order received,happypeep,,,"Washington, DC",en
2033,1306994871799078913,2020-09-18 16:33:54,@SamsungSupport I am stuck in customer service hell. I'm shocked by the poor service from Samsung which I honestly didn't expect. Sent my new Active Watch 2 in for warranty service in July and still no resolution. I expected a completely different experience from Samsung Support,slundegren,,,Cape Cod,en
217,1306996930451447808,2020-09-18 16:42:05,@dbongino Why can't i get rumble on my Samsung phone ?,Rob42119369,,,"Los Angeles, CA",en
5014,1306997172781506562,2020-09-18 16:43:03,"Two of the best smartwatches right now, the #SamsungGalaxyWatchActive and Galaxy Watch Active 2, are on sale at Best Buy starting from just $170. https://t.co/vNup9Ld2MN",DealsDT,,,"Portland, OR",en
3777,1307003100696326145,2020-09-18 17:06:36,"I used Samsung Gear S3 SmartWatch for 3 years. All I remember doing with it is changing Watch faces &amp; Charging

Didn't use it for fitness tracking coz I don't wear it 24/7

I don't like to see notifications on my watch because I already use my phone so much

So, I bought a fitbit",teja2495,,,"Cincinnati, OH",en
705,1307007059762831363,2020-09-18 17:22:20,"Best mid-range phone 'Samsung Galaxy A71' review

The Galaxy A71 is a superb piece by Samsung with all advanced features in a mid-range medium

https://t.co/ZuWE720MHw https://t.co/76tVp0th2m",technowize,,,"New York, NY",en
2614,1307009780544942082,2020-09-18 17:33:09,"@tomszawacki This is a handme down samsung ""smart"" TV.  No idea how big..but its curved screen. Fun fact.  I hate it just as much as I do smart phones, cars, etc 😂",Marquis3991,,,"Missouri, USA",en
2864,1307010155675082753,2020-09-18 17:34:38,@AccessibleDan If it's easier to type on than a Samsung phone I would love it. But I am sure the price is out of reach.,MildlyNostalgic,,,United States,en
327,1307012092734693376,2020-09-18 17:42:20,I just shattered my screen. Again. This phone is fairly new. WTH Samsung? And it has a @OtterBox case on it. Just fell out of the truck. This year. I swear.,HeidiTown,,"Pueblo, CO","Colorado, USA",en
1301,1307013386643877889,2020-09-18 17:47:29,"@SamsungMobileUS 
@SamsungSupport I  traded in two note 9's for two note 20 ultras and sent back the note 9s and both were cleared for trade in value. When will our $150 per phone Samsung Credit be available to use?",jtsbk,,,Chicago,en
2733,1307015259568435203,2020-09-18 17:54:55,@peacockTV I signed up for Peacock premium to watch premier league soccer but can’t find the app on my Samsung TV. Where is it?,davidbasinger,,,"South Carolina, USA",en
216,1307015274831294464,2020-09-18 17:54:59,"There is an app. Call up the Xfinity menu, scroll to the right to ""Apps"" and select. Peacock is the first one listed in the category ""Popular Entertainment Apps."" You may be able to load that directly to your start screen if you have a newer Samsung. https://t.co/gFOVmns0fo",stewardsfolly,,,"Bay Area, California",en
3351,1307015757293916161,2020-09-18 17:56:54,"@AStayAtHomeRad @MadamMoodyTofu My dad had a Samsung watch, &amp; one time when he had me on Bluetooth in the car I said “HEY GOOGLE” &amp; his watch responded. He either turned that off or changed the phrase shortly after 😂

I also learned my home does in fact respond to AAAAY GOOGOO like an old Italian lady.",massaboosetts,,,"North Adams, MA",en
4566,1307019543299186688,2020-09-18 18:11:57,@jahxski the widgets kind of make it look like a samsung phone. looks cool though,ihateroan,,,Ireland,en
1866,1307020906556915712,2020-09-18 18:17:22,"AMZER Shockproof/ Dust-proof Silicone Protective Case for Samsung Galaxy... https://t.co/3RFjiY82ey via @YouTube 
#SamsungGalaxyBuds 
#headset 
#Bluetooth 
#Samsung 
#headphones 
#wireless",FommyInc,,,"Houston, Texas",en
1299,1307026821263826945,2020-09-18 18:40:52,"Phone might be not functioning anymore! Anyone who is trying to reach me My phone is suffering issues. ""Battery Temprature too low"" or some nonsense.the battery itself went down from 49%  to 3  #samsung",StrawberryFag00,,,"Tennessee, USA",en
4565,1307028838929649674,2020-09-18 18:48:53,"@AnalyMsft According to the list, my Samsung Galaxy S9 running Android 9 should be supported, but I can't see Apps available on my PC phone application. Am I somehow outside of the ""select markets"" this applies to? I can't find which markets are referred to here.",stijnhommes,,,Netherlands,en
2558,1307033731002183680,2020-09-18 19:08:19,Engadget: Samsung Galaxy Tab S7 and S7+ review: Samsung’s best can’t fix Android’s flaws https://t.co/seqYAByGi2,MysticmasterFIN,,,Finland,en
215,1307035038949703681,2020-09-18 19:13:31,"Bro... the Galaxy Z Fold 2 from @Samsung is so dope. I wish I had one as a work phone or something, this thing is an engineering marvel 😍😍😍 https://t.co/bn46EGFwW6",ThisisSoool,,,"Fairfield, CA",en
2863,1307035125591560195,2020-09-18 19:13:52,"do you watch this every single day or are you normal @BTS_twt 

GalaxyxBTS: The Strange Tailor Shop 👔 | Samsung https://t.co/fw6de7AU7Q via @YouTube",naneopji,,,United States,en
1641,1307035328893550592,2020-09-18 19:14:40,Me is using samsung dex to put my phone to computer yes,mineplex333,,,United States,en
214,1307035757673172992,2020-09-18 19:16:22,Samsung Galaxy Tab S7 and S7+ review: Samsung’s best can’t fix Android’s flaws ; https://t.co/OFhotd2ik1 https://t.co/i8cGy3gsOo,oscarcabot,,,"San Francisco, CA",en
704,1307038676975788032,2020-09-18 19:27:58,@SamsungMobileUS Was going to say i hate my S9 performance on fortnite but than realized Samsung dont care. Epic gamed dont care. Im just one person who has no value in life. I dont know why i bother with fortnite mobile content,GeneralChris6,,,"Bronx, NY",en
5013,1307040027894046723,2020-09-18 19:33:20,@khaleejtimes We need one for Samsung watch as well.,Sajid_Roghan,,,Home,en
5196,1307040186816172032,2020-09-18 19:33:58,#Samsung #Galaxy is a great phone but the Moisture Control stops phone from Charging even when there is no moisture. Woke up with dry nostrils &amp; my phone thinks there's moisture. At 58% refusing to charge. #Note9 #GalaxyNote20 #GalaxyZFold2,FrankieTF79,,,"North Carolina, USA",en
3069,1307040750891270144,2020-09-18 19:36:13,@GK3 Planning support for Samsung phones? It's just camera ID 1 iirc across Sammy devices.,MaxWinebach,,,"Connecticut, USA",en
1134,1307045703693348865,2020-09-18 19:55:54,"Impressive deployment from our partners K2V in Australia, in collaboration with #Userful and #Samsung. A  41-display artistic #videowall (31 ft. high) for Australia's Tier 1 mining Roy Hill. https://t.co/jZnqtUcGUU #visualnetworkingplatform #UserfulStrong #GlobalPartnership",Userful,,,North America,en
4802,1307049070683475968,2020-09-18 20:09:16,@StealsBySwell Samsung smart watch?,biggunz51,,,"Charlotte, NC",en
1069,1307049264275697666,2020-09-18 20:10:03,Pleased to discuss with South Korean anchor Oh Soo-young the impact of US sanctions on Huawei‘s ability to source chips made with American kit and on the impact of chip manufacturers like Samsung and SKHynix no longer being able to do business with Huawei. https://t.co/FWBjmhhbY1,MIAMIBIZDEAN,,,"Coral Gables, FL",en
1640,1307049787414450176,2020-09-18 20:12:07,My phone looks like a Samsung now 💀,namjoonsnachos,,,United States,en
3776,1307051002688950276,2020-09-18 20:16:57,This girl has the samsung flip phone lmao,namjoon4lyfe,,,"Texas, USA",en
213,1307051086587531264,2020-09-18 20:17:17,@mbwallis @NBCSportsSoccer @peacockTV Same here. Can’t watch it on any of my Samsung Tv’s. Ridiculous!!!!,morales_willie,,,"Pomona,CA",en
1298,1307054280629723136,2020-09-18 20:29:59,@TechnicallyTee Hell naw! This phone is going to experience everyday life with me until the fold 3 comes out. Samsung is really pulling up with the heat and im all for it.,TechbyWill,,,"Ohio, USA",en
2611,1307057794324066304,2020-09-18 20:43:56,It has always been on Samsung. They call it split screen https://t.co/XWH0xfvkXw,Singlizzie,,,Lost in Paradise,en
1296,1307058622568988676,2020-09-18 20:47:14,Really?? I don’t do Netflix on my phone and I don’t use Samsung but I know you can do that https://t.co/77DG7CXHLA,Singlizzie,,,Lost in Paradise,en
4104,1307058757969608704,2020-09-18 20:47:46,"@djbystedt @kat_blaque @RainyDayTO Samsung has many different types of phone lines for different budgets, I’m not sure what your point is",_mvrlie,,,"Rochester, NY",en
212,1307059830230835200,2020-09-18 20:52:02,Sending trade in package to att be like 😅 mabuti na yung cgurado. Bubbled Envelope lang pinadala nila eh. When my brother sent in the samsung s8 they said it had a cracked screen and lost its trade in value. https://t.co/Dac140oUs5,AYAwkoseo,,,"San Francisco, California",en
3068,1307060384340340739,2020-09-18 20:54:14,"#XboxGamePassUltimate #XboxOnGalaxyPhone #GamePass #Gaming #GameStreaming 

Playing Xbox Game Pass On Samsung Galaxy S8 https://t.co/tdVtY2bb1b",ice8ball,,,"East Flatbush, Brooklyn, NY",en
4102,1307061196114272257,2020-09-18 20:57:27,Like I’m about to switch my phone back to android just because I can’t stand this phone not having those SAME features that my old Samsung had. Like fuck I look like not watching Netflix and scrolling twitter at the same time I need two devices for this shit????,_mvrlie,,,"Rochester, NY",en
5012,1307067624556199936,2020-09-18 21:23:00,I shot this impromptu movie review on my @samsung galaxy s10 instead of my regular Canon camera thinking it would be easier but now I can't get my pc to recognize my phone so I can save the file over for editing -_- why can't anything ever just work?,ToplessTopics,,,"Portland, OR",en
211,1307075415849172992,2020-09-18 21:53:58,"@oneplus “Wow what kind of phone is that”
“Oh it’s a Oneplus “
“Is that like a Samsung? “

I fell like all oneplus owners have had this conversation at least once lol”",adamajb805,,,Santa Barbara ,en
1452,1307077783584206851,2020-09-18 22:03:22,Samsung Showcases Galaxy Watch Evolution via /r/geek https://t.co/am1tqUZ3ae https://t.co/81EjBatP7x https://t.co/eBd52cMqfx,s3xyg33k81,,,"Indianapolis, IN",en
702,1307078498834690049,2020-09-18 22:06:13,The Samsung Galaxy Note 20 Ultra Is My New Favorite Gaming Phone https://t.co/7szXW4BHpE,ChampsOfGames,,,"Brooklyn, NY",en
3451,1307078581823078400,2020-09-18 22:06:32,Does anyone know where I could get a phone case for the Samsung Galaxy S8 that looks like a book?,DarkestArgentum,,,Earth,en
4450,1307081848070320129,2020-09-18 22:19:31,"@TeamGaryVee @garyvee HELP!  I have SiriusXM and Samsung Note phone, how can I listen to Gary's podcast on the go.  
When I heard Gary on GMA this morning I felt a relief to know that there is someone besides myself that thinks along the same lines and have been blessed by it.",SusanGeiger_,,,"Atlanta, GA",en
1639,1307083355230474241,2020-09-18 22:25:30,@perstiel @chuubug ??? You can pretty much do the same thing with any Samsung phone go to the themes store and use widgets,clickyourhrt,,,United States,en
2609,1307083734907318274,2020-09-18 22:27:01,Samsung Makes It Easy To Play Xbox Games On Your Galaxy Device https://t.co/rLVtACiKI5 https://t.co/5sZ4wKxMrX,JoanneWright791,,,"Kansas City, MO",en
2467,1307084080492802054,2020-09-18 22:28:23,@tacoswithasix I've been using Samsung for years. Honestly I've never had a bad Samsung phone before,RemyStoreide,,,Norway,en
1294,1307084853272367105,2020-09-18 22:31:28,"Hey guys, I went outside today but I played Xbox. 😂

My wife and I had a picnic at the park and we played Sea of Thieves via xCloud ☁️🎮

WHAT IS THIS LIFE!!??

Both Mobile data at 4G and it was a very nice experience. Myself on the Samsung Note20 and her on a Samsung Galaxy 6. https://t.co/q4RZ7UVEvw",Stallion83,,,Tennessee,en
4683,1307085885452713984,2020-09-18 22:35:34,"@dreaa_h The speed is fine, it’s the way I navigate from apps to apps or maybe I haven’t figured out a easier way lol  but you know how on Samsung you just. Swipe to your apps your opens or have a. Double screen  so far I donr know if that’s an option lol",angelhdz57,,,78216,en
1225,1307087090505650187,2020-09-18 22:40:21,"FYI, the phone she is using was about $100 (Samsung Galaxy 6.) She got it refurbished on eBay about 2 years ago. It works with xCloud.",Stallion83,,,Tennessee,en
937,1307088299241156608,2020-09-18 22:45:09,"Oh jeez, Samsung is giving out 3 months of Xbox Game Pass with the purchase of my phone. I tried to apply for it and was not approved. Apparently. You have to also buy a controller. I already have a controller. 😞",PhilNolan3D,,,"Lansdale, PA",en
3345,1307090554572935174,2020-09-18 22:54:07,Would advise anyone thinking about buying the @skullcandy Jib true wireless to look for something else. It struggles to stay connected to my samsung when its in my pocket. Only used it for a few mins because both my walks it just was choppy every step unless i held my phone up.,MrSandmanDesign,,,"Brooklyn, NY",en
4561,1307090691630280705,2020-09-18 22:54:40,"Samsung just dropped a $2,000 phone smh. I can’t lie that bih SEXY though https://t.co/EihEViCJoU",nicoleivymusic,,,"Atlanta, GA",en
1068,1307092165978402816,2020-09-18 23:00:31,"@AlecJSmith94 @DavidDiFranco Imagine If I am popular as David Di Franco, you might ask ""what's on my Samsung Galaxy phone since I love gaming",bPANASLAPdYT,,,Bushnell FL,en
3344,1307093029724082176,2020-09-18 23:03:57,@Samsung my husband has spent a total of over 8 hours on the phone trying to get help with our non working brand new dishwasher.  Everything in our home is Samsung. Never again. I have MS and you keep sending people to my house without trying us.  #SamsungKills,jackystapel,,,"Sussex County, NJ",en
4746,1307095578891952129,2020-09-18 23:14:05,"@MrMcSmasher Sure thing! It would be very appreciated 😃 Keep in mind I'm just using my Samsung S7 so I don't have the options of a full camera. I can adjust ISO, some depth of field, and the apeture.",Darcy_Bono,,,"UT, USA",en
2678,1307095611729207302,2020-09-18 23:14:13,"@OddBawZ The one I was looking at was this Samsung - Odyssey G7 32"" LED Curved QHD FreeSync and G-SYNC Compatible QLED Monitor with HDR - Black but in some review, I guess the screen blinks with the G-SYNC on :S its the best size for me but that's the only one I'm able to find that size",justicetvshow,,,"Iowa, USA",en
1067,1307095667316273153,2020-09-18 23:14:26,Not cool @SamsungMobileUS   https://t.co/oRUhKpLrVm,aaron_flexer,,,"St Augustine, FL",en
5011,1307096171454910469,2020-09-18 23:16:26,"Code for $70 off a new Galaxy3 Smart watch, valid until Sept 30th

RW3-KXTG-YMYD-2BWL

https://t.co/CdDvQzlJDd",M_J_Games,,,"British Columbia, Canada",en
1637,1307096714277457920,2020-09-18 23:18:36,@indeedcoffee mine phone is a samsung but whatever i will still show it 😼,ltpwkl,,,United States,en
210,1307097671057002497,2020-09-18 23:22:24,@Spctr_sq @DetroitBORG There are some people still buy Samsung phone like how they buy classical watches,warriorsfannba,,,"Oakland, CA",en
934,1307103030416990208,2020-09-18 23:43:41,"@elonmusk - Hi Elon, Had a dream last night : On BATTERY DAY you are unavailing a battery operated Helicopter ( Something like below photo) for every day commuting , also, giving us batteries for all our iPhones &amp;Samsung cell phone No-one Runsout of battery anymore, Thanks Pal. https://t.co/C55q8X5ukf",RealSamuelMoore,,,"New York, USA",en
2729,1307109860669038594,2020-09-19 00:10:50,@peacockTV Can’t watch it on my Samsung TV because you didn’t design an app for it,VACon81,,,"Midlothian, VA",en
4682,1307110698506432514,2020-09-19 00:14:10,@Samsung I'm suing for this two IMEI BS Galaxy Note+ yall sold to me for $800. The last 40 pictures were deleted out of my phone. I didn't sign up for this BS.,yolanda_riggins,,,"San Antonio, TX",en
5010,1307113478801547264,2020-09-19 00:25:12,Like I get it but if I wanted widgets on my home screen I’d have gotten a Samsung. https://t.co/x8w98HaLfo,Jon608_,,"King City, OR",WI,en
326,1307126188855492610,2020-09-19 01:15:43,Crazy shot I got with my poor person Samsung phone. https://t.co/7mXNV5AUYa,IntelligntSteak,,"Colorado, USA","Debit, Credit",en
1451,1307126335064756227,2020-09-19 01:16:18,Samsung ONE UI 3.0 with Android 11 is Out - 25+ New Features! https://t.co/8Iq3TY86Gc https://t.co/rRbugv2X6v,wheels1984,,,Milwaukee WI,en
2787,1307128026648453126,2020-09-19 01:23:01,"@David_in_a_Box @Daniel_Rubino On Samsung phones you don't have to go to the phone screen to launch apps, you just get an app list and can directly launch them.",Sporosarcina,,,"Michigan, USA",en
209,1307133996883750914,2020-09-19 01:46:44,📷 landroverphotoalbum: The Defender 90 taken with the Samsung Galaxy Note 20 Ultra auto settings - no filters or tricks - straight from the device at 12mp x2 (not X5) lens By @landroverphotoalbum #landrover #Defender90 #landroverdefender... https://t.co/VOERlNuGa9,VaughndeHeart,,,"Los Angeles, CA",en
2465,1307139697735536644,2020-09-19 02:09:24,Im lowkey jealous of the girl with the samsung flip phone,namjoon4lyfe,,,"Texas, USA",en
1864,1307145733506818055,2020-09-19 02:33:23,I think Samsung 5G is out of this world if I had a phone like that I would want to live not die with microwaves radiation while my brain being boil like a egg I don’t how some can do it put the ear near a phone without it hurting that’s probably why they have ear phones they know,LDboze1981,,,"Houston, TX",en
208,1307150559523123200,2020-09-19 02:52:33,GalaxyxBTS: The Strange Tailor Shop 👔 | Samsung https://t.co/r5nTugRovA via @YouTube 💜,PSLilyBoutique,,"Los Angeles, CA","Los Angeles, CA",en
4291,1307153384659714048,2020-09-19 03:03:47,Watch out for Samsung DeX! It has a lot of potential!,DarrelFrater,,,NJ/NYC,en
